frame_id,timestamp,forward_success,forward_total,ransac_rejected_temporal,stereo_candidates,stereo_success,stereo_gate_depth_rejects,stereo_gate_reproj_rejects,new_features,total_features,extraction_time_ms,matcher_time_ms,total_time_ms
2020,1664949467.175217,248,256,0,256,115,0,0,9,256,8.281000,0.000000,12.238000
2021,1664949467.275217,237,256,0,256,119,0,0,20,256,8.314000,0.000000,12.153000
2022,1664949467.375217,233,256,0,256,109,0,0,23,256,7.892000,0.000000,11.929000
2023,1664949467.475217,240,256,0,256,111,0,0,17,256,7.941000,0.000000,12.030000
2024,1664949467.575217,220,256,0,256,122,0,0,37,256,7.974000,0.000000,11.800000
2025,1664949467.675217,231,256,0,256,132,0,0,28,256,8.170000,0.000000,12.114000
2026,1664949467.775217,229,256,0,256,126,0,0,29,256,8.530000,0.000000,12.690000
2027,1664949467.875217,230,256,0,256,120,0,0,28,256,8.175000,0.000000,11.954000
2028,1664949467.975217,229,256,0,256,125,0,0,30,256,8.653000,0.000000,12.781000
2029,1664949468.075217,234,256,0,256,118,0,0,22,256,8.407000,0.000000,12.409000
2030,1664949468.175217,232,256,0,256,123,0,0,27,256,8.496000,0.000000,12.877000
2031,1664949468.275217,221,256,0,256,121,0,0,36,256,8.513000,0.000000,12.766000
2032,1664949468.375217,243,256,0,256,117,0,0,17,256,8.509000,0.000000,12.867000
2033,1664949468.475217,240,256,0,256,118,0,0,17,256,7.921000,0.000000,11.837000
2034,1664949468.575217,244,256,0,256,118,0,0,16,256,9.038000,0.000000,12.913000
2035,1664949468.675217,239,256,0,256,116,0,0,19,256,8.549000,0.000000,12.464000
2036,1664949468.775217,212,256,0,256,132,0,0,45,256,8.016000,0.000000,12.266000
2037,1664949468.875217,240,256,0,256,123,0,0,21,256,8.322000,0.000000,12.009000
2038,1664949468.975217,234,256,0,256,127,0,0,25,256,8.149000,0.000000,12.883000
2039,1664949469.075217,236,256,0,256,117,0,0,24,256,9.542000,0.000000,13.486000
2040,1664949469.175212,221,256,0,256,124,0,0,38,256,9.607000,0.000000,13.990000
2041,1664949469.275203,220,256,0,256,131,0,0,38,256,9.935000,0.000000,14.218000
2042,1664949469.375196,241,256,0,256,130,0,0,15,256,9.260000,0.000000,13.506000
2043,1664949469.475189,241,256,0,256,127,0,0,17,256,9.407000,0.000000,13.481000
2044,1664949469.575185,243,256,0,256,132,0,0,14,256,9.159000,0.000000,13.917000
2045,1664949469.675181,225,256,0,256,133,0,0,32,256,9.402000,0.000000,13.733000
2046,1664949469.775177,225,256,0,256,136,0,0,33,256,9.596000,0.000000,13.668000
2047,1664949469.875175,242,256,0,256,141,0,0,16,256,8.367000,0.000000,12.274000
2048,1664949469.975173,252,256,0,256,142,0,0,5,256,8.177000,0.000000,12.127000
2049,1664949470.075172,246,256,0,256,146,0,0,14,256,8.580000,0.000000,12.444000
2050,1664949470.175171,248,256,0,256,147,0,0,11,256,8.251000,0.000000,12.139000
2051,1664949470.275171,254,256,0,256,149,0,0,3,256,8.367000,0.000000,12.384000
2052,1664949470.375170,253,256,0,256,147,0,0,3,256,8.468000,0.000000,12.223000
2053,1664949470.475169,253,256,0,256,150,0,0,4,256,8.122000,0.000000,11.876000
2054,1664949470.575169,248,256,0,256,151,0,0,9,256,8.041000,0.000000,11.506000
2055,1664949470.675168,254,256,0,256,146,0,0,6,256,8.229000,0.000000,11.988000
2056,1664949470.775167,252,256,0,256,144,0,0,5,256,8.198000,0.000000,12.135000
2057,1664949470.875166,246,256,0,256,146,0,0,14,256,8.279000,0.000000,11.835000
2058,1664949470.975165,238,256,0,256,148,0,0,19,256,8.616000,0.000000,12.341000
2059,1664949471.075164,245,256,0,256,151,0,0,11,256,8.300000,0.000000,11.812000
2060,1664949471.175164,250,256,0,256,156,0,0,6,256,8.240000,0.000000,11.869000
2061,1664949471.275164,253,256,0,256,157,0,0,6,256,8.328000,0.000000,12.144000
2062,1664949471.375164,251,256,0,256,159,0,0,5,256,9.848000,0.000000,13.577000
2063,1664949471.475163,246,256,0,256,155,0,0,10,256,9.481000,0.000000,13.620000
2064,1664949471.575164,242,256,0,256,144,0,0,16,256,9.353000,0.000000,14.145000
2065,1664949471.675164,234,256,0,256,137,0,0,24,256,9.494000,0.000000,13.710000
2066,1664949471.775164,238,256,0,256,143,0,0,18,256,9.081000,0.000000,12.895000
2067,1664949471.875164,231,256,0,256,144,0,0,25,256,9.246000,0.000000,13.035000
2068,1664949471.975163,229,256,0,256,150,0,0,28,256,9.102000,0.000000,12.960000
2069,1664949472.075164,244,256,0,256,146,0,0,15,256,9.309000,0.000000,13.179000
2070,1664949472.175164,232,256,0,256,149,0,0,24,256,8.318000,0.000000,12.222000
2071,1664949472.275164,227,256,0,256,154,0,0,31,256,8.477000,0.000000,12.045000
2072,1664949472.375164,240,256,0,256,149,0,0,16,256,8.583000,0.000000,12.312000
2073,1664949472.475163,238,256,0,256,147,0,0,19,256,8.474000,0.000000,12.459000
2074,1664949472.575164,241,256,0,256,148,0,0,16,256,8.511000,0.000000,12.204000
2075,1664949472.675164,240,256,0,256,157,0,0,19,256,8.279000,0.000000,12.040000
2076,1664949472.775164,245,256,0,256,153,0,0,11,256,9.462000,0.000000,12.885000
2077,1664949472.875164,241,256,0,256,150,0,0,16,256,8.545000,0.000000,12.322000
2078,1664949472.975163,252,256,0,256,142,0,0,7,256,9.313000,0.000000,12.898000
2079,1664949473.075164,249,256,0,256,150,0,0,8,256,9.004000,0.000000,12.947000
2080,1664949473.175164,251,256,0,256,155,0,0,6,256,9.460000,0.000000,13.090000
2081,1664949473.275164,248,256,0,256,148,0,0,11,256,9.508000,0.000000,13.224000
2082,1664949473.375164,247,256,0,256,150,0,0,10,256,9.653000,0.000000,13.222000
2083,1664949473.475163,237,256,0,256,152,0,0,21,256,9.047000,0.000000,12.670000
2084,1664949473.575164,238,256,0,256,157,0,0,18,256,9.238000,0.000000,12.919000
2085,1664949473.675164,224,256,0,256,163,0,0,34,256,8.870000,0.000000,12.475000
2086,1664949473.775164,224,256,0,256,170,0,0,34,256,8.307000,0.000000,12.040000
2087,1664949473.875164,243,256,0,256,173,0,0,15,256,8.494000,0.000000,11.971000
2088,1664949473.975163,254,256,0,256,168,0,0,3,256,8.403000,0.000000,11.825000
2089,1664949474.075157,251,256,0,256,169,0,0,9,256,8.254000,0.000000,11.959000
2090,1664949474.175151,255,256,0,256,163,0,0,5,256,8.240000,0.000000,11.643000
2091,1664949474.275145,254,256,0,256,168,0,0,3,256,8.209000,0.000000,11.721000
2092,1664949474.375141,249,256,0,256,170,0,0,8,256,8.177000,0.000000,11.595000
2093,1664949474.475137,249,256,0,256,176,0,0,10,256,8.251000,0.000000,11.848000
2094,1664949474.575134,243,256,0,256,179,0,0,13,256,8.427000,0.000000,11.907000
2095,1664949474.675131,241,256,0,256,187,0,0,16,256,8.253000,0.000000,11.732000
2096,1664949474.775129,246,256,0,256,191,0,0,12,256,8.267000,0.000000,11.777000
2097,1664949474.875127,254,256,0,256,193,0,0,4,256,8.297000,0.000000,11.770000
2098,1664949474.975125,253,256,0,256,194,0,0,4,256,9.390000,0.000000,12.977000
2099,1664949475.075123,252,256,0,256,199,0,0,4,256,8.481000,0.000000,12.230000
2100,1664949475.175122,254,256,0,256,199,0,0,5,256,8.277000,0.000000,11.802000
2101,1664949475.275120,254,256,0,256,195,0,0,2,256,8.344000,0.000000,13.685000
2102,1664949475.375118,252,256,0,256,199,0,0,7,256,7.996000,0.000000,12.190000
2103,1664949475.475116,249,256,0,256,195,0,0,7,256,8.092000,0.000000,11.792000
2104,1664949475.575114,249,256,0,256,193,0,0,8,256,8.253000,0.000000,11.743000
2105,1664949475.675112,248,256,0,256,199,0,0,9,256,8.339000,0.000000,11.690000
2106,1664949475.775111,251,256,0,256,200,0,0,7,256,8.355000,0.000000,11.815000
2107,1664949475.875109,255,256,0,256,202,0,0,2,256,8.288000,0.000000,11.672000
2108,1664949475.975108,252,256,0,256,200,0,0,6,256,8.347000,0.000000,11.970000
2109,1664949476.075108,253,256,0,256,201,0,0,3,256,8.311000,0.000000,11.586000
2110,1664949476.175107,253,256,0,256,203,0,0,4,256,8.525000,0.000000,12.101000
2111,1664949476.275108,255,256,0,256,198,0,0,2,256,8.519000,0.000000,11.889000
2112,1664949476.375108,250,256,0,256,197,0,0,6,256,8.439000,0.000000,11.908000
2113,1664949476.475107,254,256,0,256,196,0,0,2,256,8.233000,0.000000,11.625000
2114,1664949476.575108,254,256,0,256,200,0,0,2,256,8.537000,0.000000,12.013000
2115,1664949476.675107,252,256,0,256,204,0,0,4,256,8.715000,0.000000,12.640000
2116,1664949476.775108,250,256,0,256,201,0,0,10,256,8.180000,0.000000,11.965000
2117,1664949476.875108,256,256,0,256,202,0,0,2,256,8.051000,0.000000,11.143000
2118,1664949476.975107,255,256,0,256,202,0,0,3,256,8.325000,0.000000,11.533000
2119,1664949477.075108,256,256,0,256,203,0,0,0,256,7.966000,0.000000,11.153000
2120,1664949477.175107,255,256,0,256,199,0,0,2,256,8.507000,0.000000,11.595000
2121,1664949477.275108,256,256,0,256,197,0,0,0,256,8.179000,0.000000,11.438000
2122,1664949477.375108,256,256,0,256,200,0,0,0,256,8.260000,0.000000,12.294000
2123,1664949477.475107,250,256,0,256,204,0,0,6,256,8.439000,0.000000,11.491000
2124,1664949477.575108,256,256,0,256,206,0,0,0,256,8.616000,0.000000,11.952000
2125,1664949477.675107,256,256,0,256,196,0,0,0,256,8.277000,0.000000,11.513000
2126,1664949477.775108,247,256,0,256,201,0,0,10,256,8.301000,0.000000,11.816000
2127,1664949477.875108,253,256,0,256,201,0,0,4,256,8.242000,0.000000,11.403000
2128,1664949477.975107,255,256,0,256,203,0,0,3,256,8.292000,0.000000,11.652000
2129,1664949478.075108,255,256,0,256,204,0,0,2,256,8.007000,0.000000,11.103000
2130,1664949478.175107,254,256,0,256,202,0,0,2,256,8.180000,0.000000,11.449000
2131,1664949478.275108,254,256,0,256,202,0,0,2,256,8.236000,0.000000,11.422000
2132,1664949478.375108,255,256,0,256,203,0,0,1,256,8.207000,0.000000,11.889000
2133,1664949478.475107,255,256,0,256,199,0,0,1,256,9.148000,0.000000,13.263000
2134,1664949478.575108,255,256,0,256,200,0,0,1,256,9.216000,0.000000,13.100000
2135,1664949478.675107,255,256,0,256,197,0,0,3,256,9.480000,0.000000,12.916000
2136,1664949478.775108,254,256,0,256,201,0,0,2,256,9.744000,0.000000,13.403000
2137,1664949478.875108,252,256,0,256,199,0,0,6,256,7.983000,0.000000,11.659000
2138,1664949478.975107,254,256,0,256,196,0,0,4,256,8.540000,0.000000,11.691000
2139,1664949479.075108,251,256,0,256,198,0,0,5,256,8.252000,0.000000,11.434000
2140,1664949479.175107,253,256,0,256,201,0,0,4,256,8.473000,0.000000,11.967000
2141,1664949479.275108,252,256,0,256,197,0,0,6,256,8.351000,0.000000,11.863000
2142,1664949479.375108,252,256,0,256,197,0,0,4,256,8.371000,0.000000,11.903000
2143,1664949479.475107,252,256,0,256,199,0,0,5,256,8.502000,0.000000,11.878000
2144,1664949479.575108,252,256,0,256,199,0,0,4,256,8.204000,0.000000,11.820000
2145,1664949479.675107,252,256,0,256,198,0,0,4,256,8.433000,0.000000,11.851000
2146,1664949479.775108,252,256,0,256,197,0,0,4,256,8.484000,0.000000,12.159000
2147,1664949479.875108,254,256,0,256,200,0,0,2,256,8.228000,0.000000,11.555000
2148,1664949479.975107,255,256,0,256,188,0,0,4,256,8.323000,0.000000,11.888000
2149,1664949480.075108,254,256,0,256,195,0,0,3,256,8.332000,0.000000,11.549000
2150,1664949480.175107,254,256,0,256,194,0,0,3,256,8.288000,0.000000,11.585000
2151,1664949480.275108,253,256,0,256,193,0,0,4,256,8.441000,0.000000,11.525000
2152,1664949480.375108,254,256,0,256,193,0,0,2,256,8.331000,0.000000,11.770000
2153,1664949480.475107,236,256,0,256,196,0,0,20,256,8.235000,0.000000,11.670000
2154,1664949480.575108,231,256,0,256,190,0,0,27,256,8.260000,0.000000,11.915000
2155,1664949480.675107,241,256,0,256,182,0,0,16,256,8.430000,0.000000,12.106000
2156,1664949480.775108,253,256,0,256,168,0,0,3,256,8.220000,0.000000,11.974000
2157,1664949480.875108,253,256,0,256,151,0,0,6,256,8.439000,0.000000,12.276000
2158,1664949480.975107,249,256,0,256,137,0,0,9,256,8.192000,0.000000,11.756000
2159,1664949481.075109,248,256,0,256,141,0,0,9,256,8.286000,0.000000,12.002000
2160,1664949481.175116,246,256,0,256,158,0,0,11,256,8.512000,0.000000,11.897000
2161,1664949481.275121,212,256,0,256,171,0,0,45,256,8.253000,0.000000,11.700000
2162,1664949481.375126,243,256,0,256,189,0,0,14,256,8.293000,0.000000,12.105000
2163,1664949481.475130,254,256,0,256,184,0,0,2,256,8.197000,0.000000,11.874000
2164,1664949481.575133,254,256,0,256,191,0,0,3,256,8.511000,0.000000,12.104000
2165,1664949481.675135,255,256,0,256,198,0,0,1,256,8.353000,0.000000,11.731000
2166,1664949481.775136,255,256,0,256,197,0,0,1,256,8.088000,0.000000,11.340000
2167,1664949481.875137,242,256,0,256,194,0,0,15,256,7.992000,0.000000,11.351000
2168,1664949481.975138,185,256,0,256,185,0,0,74,256,8.035000,0.000000,11.774000
2169,1664949482.075140,215,256,0,256,181,0,0,47,256,7.725000,0.000000,12.739000
2170,1664949482.175141,215,256,0,256,177,0,0,44,256,7.920000,0.000000,11.675000
2171,1664949482.275142,250,256,0,256,179,0,0,6,256,8.504000,0.000000,12.183000
2172,1664949482.375142,247,256,0,256,173,0,0,9,256,8.335000,0.000000,11.979000
2173,1664949482.475142,245,256,0,256,168,0,0,12,256,8.499000,0.000000,12.296000
2174,1664949482.575142,250,256,0,256,172,0,0,7,256,8.438000,0.000000,12.086000
2175,1664949482.675142,251,256,0,256,173,0,0,6,256,9.548000,0.000000,14.522000
2176,1664949482.775142,249,256,0,256,178,0,0,8,256,9.264000,0.000000,13.631000
2177,1664949482.875142,254,256,0,256,173,0,0,3,256,8.459000,0.000000,11.823000
2178,1664949482.975142,256,256,0,256,172,0,0,1,256,8.189000,0.000000,11.925000
2179,1664949483.075143,256,256,0,256,176,0,0,1,256,8.405000,0.000000,12.026000
2180,1664949483.175143,255,256,0,256,180,0,0,1,256,8.263000,0.000000,11.659000
2181,1664949483.275143,256,256,0,256,178,0,0,1,256,8.270000,0.000000,11.947000
2182,1664949483.375143,255,256,0,256,174,0,0,2,256,8.186000,0.000000,11.856000
2183,1664949483.475143,255,256,0,256,187,0,0,2,256,8.208000,0.000000,11.712000
2184,1664949483.575143,245,256,0,256,182,0,0,11,256,8.158000,0.000000,12.050000
2185,1664949483.675143,256,256,0,256,182,0,0,0,256,9.348000,0.000000,13.006000
2186,1664949483.775143,255,256,0,256,182,0,0,1,256,9.439000,0.000000,13.466000
2187,1664949483.875143,256,256,0,256,182,0,0,0,256,8.002000,0.000000,11.873000
2188,1664949483.975143,256,256,0,256,184,0,0,0,256,8.186000,0.000000,11.763000
2189,1664949484.075143,256,256,0,256,179,0,0,0,256,8.509000,0.000000,12.096000
2190,1664949484.175143,256,256,0,256,180,0,0,2,256,8.482000,0.000000,12.166000
2191,1664949484.275143,256,256,0,256,175,0,0,0,256,8.188000,0.000000,11.903000
2192,1664949484.375143,256,256,0,256,176,0,0,0,256,8.561000,0.000000,12.539000
2193,1664949484.475143,256,256,0,256,178,0,0,2,256,8.231000,0.000000,11.621000
2194,1664949484.575143,256,256,0,256,171,0,0,0,256,8.334000,0.000000,11.840000
2195,1664949484.675143,256,256,0,256,169,0,0,2,256,8.256000,0.000000,12.092000
2196,1664949484.775143,256,256,0,256,170,0,0,1,256,9.100000,0.000000,13.942000
2197,1664949484.875143,254,256,0,256,166,0,0,3,256,9.520000,0.000000,14.485000
2198,1664949484.975143,254,256,0,256,166,0,0,2,256,8.248000,0.000000,11.491000
2199,1664949485.075143,254,256,0,256,166,0,0,2,256,8.400000,0.000000,11.803000
2200,1664949485.175143,255,256,0,256,165,0,0,1,256,8.433000,0.000000,11.933000
2201,1664949485.275143,256,256,0,256,171,0,0,0,256,8.313000,0.000000,11.637000
2202,1664949485.375143,255,256,0,256,169,0,0,1,256,8.296000,0.000000,11.808000
2203,1664949485.475143,256,256,0,256,171,0,0,0,256,8.407000,0.000000,11.981000
2204,1664949485.575143,256,256,0,256,172,0,0,0,256,8.279000,0.000000,11.676000
2205,1664949485.675143,254,256,0,256,172,0,0,2,256,8.018000,0.000000,12.080000
2206,1664949485.775143,255,256,0,256,171,0,0,1,256,7.987000,0.000000,11.625000
2207,1664949485.875143,255,256,0,256,166,0,0,1,256,8.351000,0.000000,11.952000
2208,1664949485.975143,256,256,0,256,175,0,0,2,256,9.488000,0.000000,13.831000
2209,1664949486.075143,240,256,0,256,182,0,0,16,256,9.782000,0.000000,14.665000
2210,1664949486.175143,255,256,0,256,175,0,0,1,256,9.666000,0.000000,13.501000
2211,1664949486.275143,254,256,0,256,181,0,0,2,256,8.391000,0.000000,11.935000
2212,1664949486.375143,253,256,0,256,185,0,0,3,256,8.322000,0.000000,11.693000
2213,1664949486.475143,253,256,0,256,176,0,0,4,256,8.204000,0.000000,11.997000
2214,1664949486.575136,212,256,0,256,195,0,0,44,256,8.310000,0.000000,12.018000
2215,1664949486.675129,230,256,0,256,190,0,0,30,256,8.208000,0.000000,12.125000
2216,1664949486.775123,233,256,0,256,191,0,0,25,256,8.517000,0.000000,11.969000
2217,1664949486.875117,239,256,0,256,187,0,0,17,256,8.444000,0.000000,11.952000
2218,1664949486.975112,241,256,0,256,189,0,0,16,256,8.531000,0.000000,11.764000
2219,1664949487.075109,237,256,0,256,184,0,0,19,256,9.831000,0.000000,14.424000
2220,1664949487.175106,238,256,0,256,189,0,0,19,256,9.303000,0.000000,13.439000
2221,1664949487.275104,237,256,0,256,186,0,0,21,256,9.205000,0.000000,13.022000
2222,1664949487.375101,223,256,0,256,182,0,0,34,256,8.443000,0.000000,12.188000
2223,1664949487.475098,241,256,0,256,187,0,0,16,256,8.508000,0.000000,12.143000
2224,1664949487.575095,236,256,0,256,191,0,0,20,256,8.629000,0.000000,12.762000
2225,1664949487.675091,223,256,0,256,192,0,0,33,256,8.353000,0.000000,11.651000
2226,1664949487.775088,221,256,0,256,205,0,0,36,256,8.470000,0.000000,12.005000
2227,1664949487.875085,231,256,0,256,192,0,0,26,256,8.366000,0.000000,11.982000
2228,1664949487.975082,236,256,0,256,190,0,0,21,256,8.098000,0.000000,11.419000
2229,1664949488.075080,227,256,0,256,196,0,0,30,256,8.526000,0.000000,12.159000
2230,1664949488.175078,222,256,0,256,189,0,0,37,256,8.240000,0.000000,11.815000
2231,1664949488.275076,222,256,0,256,193,0,0,34,256,7.894000,0.000000,11.443000
2232,1664949488.375075,240,256,0,256,193,0,0,18,256,8.284000,0.000000,11.719000
2233,1664949488.475073,240,256,0,256,190,0,0,17,256,8.211000,0.000000,11.673000
2234,1664949488.575073,247,256,0,256,188,0,0,10,256,7.942000,0.000000,11.791000
2235,1664949488.675073,247,256,0,256,196,0,0,9,256,8.481000,0.000000,12.265000
2236,1664949488.775073,247,256,0,256,195,0,0,11,256,8.081000,0.000000,11.847000
2237,1664949488.875073,250,256,0,256,189,0,0,6,256,8.219000,0.000000,11.757000
2238,1664949488.975073,250,256,0,256,185,0,0,7,256,8.436000,0.000000,11.900000
2239,1664949489.075073,247,256,0,256,187,0,0,11,256,8.421000,0.000000,12.183000
2240,1664949489.175073,237,256,0,256,176,0,0,20,256,8.431000,0.000000,12.007000
2241,1664949489.275073,234,256,0,256,182,0,0,23,256,7.920000,0.000000,11.425000
2242,1664949489.375073,227,256,0,256,190,0,0,29,256,8.252000,0.000000,11.812000
2243,1664949489.475073,225,256,0,256,184,0,0,32,256,8.423000,0.000000,11.946000
2244,1664949489.575073,231,256,0,256,175,0,0,26,256,8.220000,0.000000,11.616000
2245,1664949489.675073,223,256,0,256,167,0,0,34,256,7.971000,0.000000,11.453000
2246,1664949489.775073,219,256,0,256,156,0,0,39,256,8.516000,0.000000,11.819000
2247,1664949489.875073,203,256,0,256,163,0,0,53,256,8.235000,0.000000,11.824000
2248,1664949489.975073,206,256,0,256,168,0,0,53,256,8.482000,0.000000,11.735000
2249,1664949490.075073,207,256,0,256,170,0,0,51,256,8.240000,0.000000,11.471000
2250,1664949490.175073,203,256,0,256,173,0,0,53,256,7.914000,0.000000,11.242000
2251,1664949490.275073,221,256,0,256,175,0,0,36,256,8.241000,0.000000,11.505000
2252,1664949490.375073,220,256,0,256,180,0,0,36,256,8.468000,0.000000,11.720000
2253,1664949490.475073,219,256,0,256,174,0,0,38,256,7.889000,0.000000,11.298000
2254,1664949490.575073,212,256,0,256,182,0,0,47,256,8.393000,0.000000,11.498000
2255,1664949490.675073,216,256,0,256,181,0,0,42,256,7.961000,0.000000,11.536000
2256,1664949490.775073,233,256,0,256,184,0,0,23,256,8.037000,0.000000,11.582000
2257,1664949490.875073,232,256,0,256,195,0,0,25,256,8.391000,0.000000,11.871000
2258,1664949490.975073,239,256,0,256,188,0,0,17,256,9.719000,0.000000,13.486000
2259,1664949491.075073,237,256,0,256,191,0,0,20,256,9.450000,0.000000,12.957000
2260,1664949491.175073,240,256,0,256,190,0,0,17,256,9.351000,0.000000,13.761000
2261,1664949491.275073,227,256,0,256,182,0,0,32,256,8.334000,0.000000,11.621000
2262,1664949491.375073,228,256,0,256,184,0,0,29,256,8.240000,0.000000,11.562000
2263,1664949491.475073,228,256,0,256,189,0,0,31,256,7.917000,0.000000,11.600000
2264,1664949491.575073,230,256,0,256,187,0,0,28,256,8.361000,0.000000,11.783000
2265,1664949491.675073,225,256,0,256,191,0,0,32,256,7.985000,0.000000,11.523000
2266,1664949491.775073,228,256,0,256,189,0,0,29,256,8.319000,0.000000,12.315000
2267,1664949491.875073,238,256,0,256,192,0,0,20,256,8.512000,0.000000,12.283000
2268,1664949491.975073,234,256,0,256,188,0,0,25,256,8.386000,0.000000,11.827000
2269,1664949492.075073,236,256,0,256,178,0,0,22,256,8.144000,0.000000,12.173000
2270,1664949492.175073,239,256,0,256,195,0,0,18,256,8.503000,0.000000,12.339000
2271,1664949492.275073,235,256,0,256,190,0,0,21,256,8.270000,0.000000,11.951000
2272,1664949492.375073,238,256,0,256,180,0,0,19,256,9.456000,0.000000,13.052000
2273,1664949492.475073,233,256,0,256,183,0,0,23,256,8.308000,0.000000,11.709000
2274,1664949492.575073,233,256,0,256,163,0,0,24,256,8.351000,0.000000,12.000000
2275,1664949492.675073,233,256,0,256,184,0,0,23,256,8.392000,0.000000,11.682000
2276,1664949492.775073,231,256,0,256,180,0,0,28,256,8.154000,0.000000,11.766000
2277,1664949492.875073,233,256,0,256,187,0,0,24,256,8.519000,0.000000,11.879000
2278,1664949492.975073,241,256,0,256,182,0,0,15,256,8.264000,0.000000,11.894000
2279,1664949493.075073,235,256,0,256,185,0,0,22,256,8.409000,0.000000,11.691000
2280,1664949493.175073,233,256,0,256,192,0,0,23,256,8.042000,0.000000,11.590000
2281,1664949493.275073,231,256,0,256,185,0,0,25,256,7.774000,0.000000,11.214000
2282,1664949493.375073,225,256,0,256,179,0,0,34,256,7.723000,0.000000,11.314000
2283,1664949493.475073,223,256,0,256,183,0,0,34,256,8.320000,0.000000,12.026000
2284,1664949493.575073,223,256,0,256,179,0,0,36,256,8.452000,0.000000,12.022000
2285,1664949493.675073,226,256,0,256,178,0,0,32,256,7.916000,0.000000,11.547000
2286,1664949493.775073,216,256,0,256,182,0,0,40,256,7.674000,0.000000,11.507000
2287,1664949493.875073,220,256,0,256,180,0,0,36,256,8.655000,0.000000,12.110000
2288,1664949493.975073,210,256,0,256,179,0,0,47,256,9.323000,0.000000,12.866000
2289,1664949494.075073,212,256,0,256,177,0,0,45,256,8.495000,0.000000,11.733000
2290,1664949494.175073,211,256,0,256,184,0,0,45,256,8.499000,0.000000,12.011000
2291,1664949494.275073,220,256,0,256,186,0,0,39,256,8.536000,0.000000,12.239000
2292,1664949494.375073,216,256,0,256,187,0,0,41,256,7.946000,0.000000,11.791000
2293,1664949494.475073,224,256,0,256,184,0,0,33,256,7.783000,0.000000,11.371000
2294,1664949494.575073,225,256,0,256,175,0,0,31,256,7.990000,0.000000,11.852000
2295,1664949494.675073,223,256,0,256,182,0,0,33,256,8.044000,0.000000,11.450000
2296,1664949494.775073,224,256,0,256,189,0,0,33,256,9.146000,0.000000,12.706000
2297,1664949494.875073,220,256,0,256,187,0,0,38,256,8.232000,0.000000,12.186000
2298,1664949494.975073,223,256,0,256,193,0,0,33,256,8.366000,0.000000,11.882000
2299,1664949495.075073,226,256,0,256,196,0,0,30,256,8.325000,0.000000,11.994000
2300,1664949495.175073,230,256,0,256,201,0,0,28,256,7.746000,0.000000,11.254000
2301,1664949495.275073,230,256,0,256,205,0,0,28,256,8.389000,0.000000,11.728000
2302,1664949495.375073,236,256,0,256,209,0,0,22,256,8.539000,0.000000,11.867000
2303,1664949495.475073,232,256,0,256,215,0,0,25,256,8.410000,0.000000,12.060000
2304,1664949495.575073,237,256,0,256,214,0,0,20,256,8.313000,0.000000,11.595000
2305,1664949495.675073,237,256,0,256,215,0,0,22,256,7.984000,0.000000,11.481000
2306,1664949495.775073,239,256,0,256,213,0,0,18,256,8.519000,0.000000,12.017000
2307,1664949495.875073,241,256,0,256,212,0,0,16,256,8.346000,0.000000,11.603000
2308,1664949495.975073,240,256,0,256,211,0,0,16,256,7.920000,0.000000,11.650000
2309,1664949496.075073,236,256,0,256,219,0,0,21,256,8.455000,0.000000,11.928000
2310,1664949496.175073,241,256,0,256,212,0,0,17,256,8.238000,0.000000,11.698000
2311,1664949496.275073,237,256,0,256,211,0,0,22,256,8.272000,0.000000,14.085000
2312,1664949496.375073,238,256,0,256,213,0,0,19,256,8.244000,0.000000,11.825000
2313,1664949496.475073,244,256,0,256,212,0,0,13,256,7.682000,0.000000,11.141000
2314,1664949496.575073,237,256,0,256,213,0,0,20,256,8.356000,0.000000,11.930000
2315,1664949496.675073,238,256,0,256,215,0,0,20,256,8.349000,0.000000,12.247000
2316,1664949496.775073,239,256,0,256,204,0,0,19,256,8.160000,0.000000,11.787000
2317,1664949496.875073,240,256,0,256,204,0,0,17,256,8.388000,0.000000,11.772000
2318,1664949496.975073,239,256,0,256,206,0,0,19,256,8.441000,0.000000,12.109000
2319,1664949497.075073,233,256,0,256,210,0,0,23,256,7.989000,0.000000,12.267000
2320,1664949497.175073,235,256,0,256,202,0,0,24,256,8.329000,0.000000,11.800000
2321,1664949497.275073,231,256,0,256,204,0,0,25,256,7.980000,0.000000,12.681000
2322,1664949497.375073,234,256,0,256,203,0,0,26,256,8.153000,0.000000,11.588000
2323,1664949497.475073,231,256,0,256,209,0,0,26,256,8.512000,0.000000,12.250000
2324,1664949497.575073,236,256,0,256,206,0,0,21,256,7.922000,0.000000,11.355000
2325,1664949497.675073,237,256,0,256,205,0,0,20,256,8.346000,0.000000,11.999000
2326,1664949497.775073,238,256,0,256,208,0,0,19,256,8.812000,0.000000,12.394000
2327,1664949497.875073,235,256,0,256,213,0,0,22,256,8.716000,0.000000,13.233000
2328,1664949497.975073,232,256,0,256,207,0,0,25,256,8.537000,0.000000,12.011000
2329,1664949498.075073,230,256,0,256,206,0,0,29,256,8.473000,0.000000,12.226000
2330,1664949498.175073,223,256,0,256,195,0,0,36,256,8.024000,0.000000,11.711000
2331,1664949498.275073,221,256,0,256,199,0,0,35,256,8.237000,0.000000,11.666000
2332,1664949498.375073,222,256,0,256,196,0,0,35,256,8.760000,0.000000,12.460000
2333,1664949498.475073,213,256,0,256,202,0,0,45,256,8.155000,0.000000,11.664000
2334,1664949498.575073,225,256,0,256,197,0,0,31,256,9.124000,0.000000,12.612000
